0,0,0,265,100,11246,2346,0,26,8874,55,4084244404,10,100,3.70,0.23,0,1727217365,0,8,0,0,0,0
222,0,0,677,60,6701,3648,103,420,2531,48,4084244404,10,100,3.70,0.26,0,1727217365,0,8,0,0,0,0
0,0,0,188,40,14899,5624,0,7,9268,102,4084244404,10,100,3.70,0.28,0,1727217365,0,8,0,0,0,0
341,0,0,118,43,6479,3712,77,253,2438,99,4084244404,10,100,3.70,0.29,0,1727217365,0,8,0,0,0,0
0,0,0,225,11,5913,5556,0,5,352,5,4084244404,10,100,3.70,0.38,0,1727217365,0,8,0,0,0,0
0,0,0,51,30,12788,776,11494,8,510,99,4084244404,9.1,100,3.70,0.09,0,1727217365,0,8,0,0,0,0
0,0,0,180,454,23329,6608,0,8798,7923,43,4084244404,9.1,100,3.70,0.24,0,1727217365,0,8,0,0,0,0
0,0,0,120,207,24739,7740,0,9088,7912,36,4084244404,9.1,100,3.70,0.24,0,1727217365,0,8,0,0,0,0
0,0,0,95,388,25646,2835,11017,45,11749,143,4084244404,10,200,3.70,0.24,0,1727217365,0,8,0,0,0,0
0,0,0,263,235,32554,15228,7844,234,9247,184,4084244404,10,200,3.70,0.17,0,1727217365,0,8,0,0,0,0
0,0,0,73,4,19289,5511,1447,28,12303,71,4084244404,10,200,3.70,0.20,0,1727217365,0,8,0,0,0,0
0,0,0,1423,3,7530,3552,3,3,3971,15,4084244404,10,200,3.70,0.21,0,1727217365,0,8,0,0,0,0
0,0,0,109,24,19606,3684,1250,7,14665,86,4084244404,10,200,3.70,0.22,0,1727217365,0,8,0,0,0,0
0,0,0,1280,279,19657,7989,0,255,11413,14,4084244404,10,200,3.70,0.19,0,1727217365,0,8,0,0,0,0
0,0,0,176,43,7110,3465,675,362,2608,35,4084244404,10,200,3.70,0.37,0,1727217365,0,8,0,0,0,0
0,0,0,219,89,22388,1097,5282,2,16007,80,4084244404,10,200,3.70,0.24,0,1727217365,0,8,0,0,0,0
0,0,0,354,1004,3470,3136,0,61,274,140,4084244404,10,200,3914113669,3914113669,0,1727217365,0,8,0,0,0,0
0,0,0,267,7,2818,879,0,4,1935,4,4084244404,10,200,3.70,0.31,0,1727217365,0,8,0,0,0,0
183,0,0,259,83,6672,6264,0,5,402,8,4084244404,10,200,3914113669,3914113669,0,1727217365,0,8,0,0,0,0
0,0,0,161,357,3530,1731,1,14,1784,92,4084244404,10,200,3.70,0.28,0,1727217365,0,8,0,0,0,0
332,0,0,251,16,5428,4989,0,16,423,8,4084244404,10,200,3.70,0.28,0,1727217365,0,8,0,0,0,0
0,0,0,80,13,1449,1213,0,6,230,4,4084244404,10,200,3.70,0.30,0,1727217365,0,8,0,0,0,0
0,0,0,59,15,14661,2023,1653,5,10980,124,4084244404,10,200,3.70,0.33,0,1727217365,0,8,0,0,0,0
0,0,0,186,227,2610,366,0,3,2241,7,4084244404,10,200,3.70,0.34,0,1727217365,0,8,0,0,0,0
0,0,0,128,24,5224,2262,0,72,2891,272,4084244404,10,200,3.70,0.24,0,1727217365,0,8,0,0,0,0
0,0,0,217,39,14713,8690,5970,3,50,9,4084244404,10,200,3.70,0.21,0,1727217365,0,8,0,0,0,0
0,0,0,234,49,16246,11037,3787,4,1419,10,4084244404,10,200,3.70,0.26,0,1727217365,0,8,0,0,0,0
0,0,0,50,7,27693,6682,0,2,21009,22,4084244404,10,200,3.70,0.22,0,1727217365,0,8,0,0,0,0
0,0,0,49,9,29824,2959,0,14,26851,12,4084244404,10,200,3914113669,3914113669,0,1727217365,0,8,0,0,0,0
0,0,0,91,9,4478,3958,0,7,513,4,4084244404,10,200,3.70,0.23,0,1727217365,0,8,0,0,0,0
0,0,0,107,4,6834,5406,1,9,1419,4,4084244404,10,200,3.70,0.23,0,1727217365,0,8,0,0,0,0
0,0,0,85,70,10467,7772,2,982,1712,4,4084244404,9.15,100,3.70,0.21,0,1727217365,0,8,0,0,0,0
0,0,0,108,17,11058,7711,12,1611,1724,19,4084244404,9.15,100,3.70,0.22,0,1727217365,0,8,0,0,0,0
0,0,0,360,114,8490,5102,11,5,3372,171,4084244404,7.55,150,3.70,0.21,0,1727217365,0,8,0,0,0,0
0,0,0,257,365,11610,6294,4,5,5307,176,4084244404,7.55,150,3.70,0.19,0,1727217365,0,8,0,0,0,0
640,0,219,748,11,49560,185,6868,1304,41204,99,4084244404,7.55,150,3.70,0.19,0,1727217365,0,8,0,0,0,0
726,0,0,314,4,55288,703,8110,1176,45299,59,4084244404,7.55,150,3.70,0.18,0,1727217365,0,8,0,0,0,0
0,0,0,140,154,5174,4304,2,9,860,322,4084244404,7.55,150,3.70,0.18,0,1727217365,0,8,0,0,0,0
440,0,0,467,175,57629,378,8818,496,47938,27,4084244404,6,150,3.70,0.19,0,1727217365,0,8,0,0,0,0
0,0,0,85,13,66269,2703,11558,5,52002,20,4084244404,6,150,3.70,0.21,0,1727217365,0,8,0,0,0,0
0,0,0,364,16,4752,2146,0,4,2602,6,4084244404,7.45,150,3.70,0.22,0,1727217365,0,8,0,0,0,0
0,0,0,1020,103,9862,1989,0,4,7869,105,4084244404,7.45,150,3.70,0.19,0,1727217365,0,8,0,0,0,0
0,0,0,784,57,6007,3960,19,198,1830,50,4084244404,7.45,150,3.70,0.22,0,1727217365,0,8,0,0,0,0
0,0,0,372,5,4825,3886,0,105,835,4,4084244404,7.45,150,3914113669,3914113669,0,1727217365,0,8,0,0,0,0
0,0,0,72,7,9153,2578,0,43,6531,4,4084244404,7.45,150,3.70,0.16,0,1727217365,0,8,0,0,0,0
0,0,0,108,6,1619,788,0,7,823,7,4084244404,7.45,150,3.70,0.15,0,1727217365,0,8,0,0,0,0
0,0,0,70,3,3174,2802,0,4,369,11,4084244404,7.45,150,3.70,0.19,0,1727217365,0,8,0,0,0,0
0,0,0,145,54,4755,1537,521,462,2235,21,4084244404,7.45,150,3.70,0.16,0,1727217365,0,8,0,0,0,0
0,0,0,302,138,7013,827,3651,3,2532,93,4084244404,7.45,150,3.70,0.16,0,1727217365,0,8,0,0,0,0
0,0,0,229,556,7974,725,2929,3,4317,56,4084244404,7.45,150,3.70,0.17,0,1727217365,0,8,0,0,0,0
0,0,0,329,9,11995,5104,0,408,6482,10,4084244404,7.45,150,3.70,0.19,0,1727217365,0,8,0,0,0,0
0,0,0,385,31,5177,1028,2683,13,1454,4,4084244404,7.45,150,3.70,0.19,0,1727217365,0,8,0,0,0,0
0,0,0,5,11,5739,3669,6,1402,662,61,4084244404,7.45,150,3.70,0.23,0,1727217365,0,8,0,0,0,0
0,0,0,61,50,29159,18691,0,5,10463,51,4084244404,9.6,100,3.70,0.14,0,1727217365,0,8,0,0,0,0
0,0,0,288,22,9984,3664,27,142,6151,37,4084244404,9.6,100,3.70,0.16,0,1727217365,0,8,0,0,0,0
540,0,0,998,10,3761,2161,0,81,1519,53,4084244404,9.6,100,3.70,0.18,0,1727217365,0,8,0,0,0,0
0,0,0,2193,1014,29970,8943,0,184,20844,39,4084244404,9.6,100,3.70,0.38,0,1727217365,0,8,0,0,0,0
0,0,0,137,119,8652,4345,1,7,4299,141,4084244404,9.6,100,3.70,0.79,0,1727217365,0,8,0,0,0,0
0,0,0,167,174,5482,4606,0,44,832,29,4084244404,9.6,100,3.70,0.92,0,1727217365,0,8,0,0,0,0
0,0,0,152,4432,916,740,0,7,169,2,4084244404,7.3,100,3.70,0.56,0,1727217365,0,8,0,0,0,0
0,0,0,122,44,725,524,0,7,195,3,4084244404,7.3,100,3.70,0.49,0,1727217365,0,8,0,0,0,0
0,0,0,176,9,3553,1331,1,6,2214,62,4084244404,9.45,100,3.70,0.53,0,1727217365,0,8,0,0,0,0
0,0,0,79,789,4200,352,0,4,3844,6,4084244404,9.45,100,3.70,0.50,0,1727217365,0,8,0,0,0,0
0,0,0,324,187,4474,572,1933,5,1965,7,4084244404,7.05,100,3.70,0.51,0,1727217365,0,8,0,0,0,0
0,0,0,323,174,3396,640,1668,4,1084,5,4084244404,7.05,100,3.70,0.56,0,1727217365,0,8,0,0,0,0
0,0,0,231,17,2766,1094,0,5,1666,156,4084244404,7.05,100,3.70,0.59,0,1727217365,0,8,0,0,0,0
0,0,0,241,34,2564,1412,0,5,1147,121,4084244404,7.05,100,3.70,0.62,0,1727217365,0,8,0,0,0,0
0,374,119,117,15,3230,498,67,5,2661,5,4084244404,7.05,100,3.70,0.55,0,1727217365,0,8,0,0,0,0
0,0,0,122,34,2818,2614,0,3,201,3,4084244404,7.05,100,3.70,0.48,0,1727217365,0,8,0,0,0,0
0,0,0,116,33,2628,2499,0,4,125,6,4084244404,7.05,100,3.70,0.48,0,1727217365,0,8,0,0,0,0
0,0,0,40,7,2128,445,0,33,1650,7,4084244404,7.05,100,3.70,0.41,0,1727217365,0,8,0,0,0,0
0,0,0,53,7,3203,2149,0,16,1038,4,4084244404,7.05,100,3.70,0.45,0,1727217365,0,8,0,0,0,0
0,0,0,162,304,1837,1060,3,5,769,159,4084244404,4.15,150,3.70,0.41,0,1727217365,0,8,0,0,0,0
0,0,0,283,169,2601,1603,1,6,991,209,4084244404,4.15,150,3.70,0.45,0,1727217365,0,8,0,0,0,0
0,0,0,433,399,15393,2727,175,3162,9329,5,4084244404,4.15,150,3.70,0.48,0,1727217365,0,8,0,0,0,0
0,0,0,331,150,1019,409,0,6,604,7,4084244404,4.15,150,3.70,0.47,0,1727217365,0,8,0,0,0,0
0,0,0,367,124,882,174,0,8,700,8,4084244404,6.95,150,3.70,0.41,0,1727217365,0,8,0,0,0,0
0,0,0,56,5,4065,2750,189,177,949,5,4084244404,4.85,150,3.70,0.38,0,1727217365,0,8,0,0,0,0
0,0,0,60,62,2949,1895,203,191,660,4,4084244404,4.85,150,3.70,0.40,0,1727217365,0,8,0,0,0,0
0,0,0,510,227,8510,132,0,6,8373,18,4084244404,4.85,150,3.70,0.40,0,1727217365,0,8,0,0,0,0
0,0,0,156,8,1438,1226,0,97,116,3,4084244404,8.4,150,3.70,0.48,0,1727217365,0,8,0,0,0,0
0,0,0,149,5,1350,1117,0,121,111,6,4084244404,8.4,150,3.70,0.48,0,1727217365,0,8,0,0,0,0
0,46,394,202,6,1337,711,0,141,486,5,4084244404,8.4,150,3.70,0.47,0,1727217365,0,8,0,0,0,0
0,0,0,83,27,8199,888,0,5,7306,36,4084244404,10,150,3.70,0.50,0,1727217365,0,8,0,0,0,0
0,0,0,2,25,8668,2236,0,5,6427,45,4084244404,10,150,3.70,0.51,0,1727217365,0,8,0,0,0,0
114,0,0,609,27,2557,1906,27,203,422,15,4084244404,10,150,3914113669,3914113669,0,1727217365,0,8,0,0,0,0
181,0,0,636,56,2943,2238,21,150,534,73,4084244404,10,150,3.70,0.48,0,1727217365,0,8,0,0,0,0
0,0,0,162,76,8117,6026,17,45,2029,26,4084244404,10,150,3.70,0.40,0,1727217365,0,8,0,0,0,0
0,0,0,176,81,14591,8555,2157,194,3685,34,4084244404,10,150,3.70,0.24,0,1727217365,0,8,0,0,0,0
0,0,0,450,200,14972,9146,2527,307,2993,29,4084244404,10,150,3.70,0.32,0,1727217365,0,8,0,0,0,0
0,0,0,65,121,6083,3619,324,9,2131,8,4084244404,10,150,3.70,0.42,0,1727217365,0,8,0,0,0,0
0,0,0,31,23,5247,3214,3,3,2027,5,4084244404,10,150,3.70,0.33,0,1727217365,0,8,0,0,0,0
0,0,0,405,15,5134,2190,4,3,2937,10,4084244404,10,150,3.70,0.32,0,1727217365,0,8,0,0,0,0
0,0,0,765,22,5602,2556,6,2,3037,7,4084244404,10,150,3.70,0.34,0,1727217365,0,8,0,0,0,0
0,0,0,438,36,10888,1861,4231,9,4787,42,4084244404,10,150,3.70,0.34,0,1727217365,0,8,0,0,0,0
0,0,0,301,183,10762,2552,5036,14,3161,29,4084244404,10,150,3.70,0.31,0,1727217365,0,8,0,0,0,0
0,0,0,145,66,7008,2444,26,6,4533,67,4084244404,10,150,3.70,0.30,0,1727217365,0,8,0,0,0,0
0,0,0,1,4,19851,6415,4215,10,9213,17,4084244404,10,150,3.70,0.23,0,1727217365,0,8,0,0,0,0
743,0,0,632,93,7450,4119,15,3,3314,42,4084244404,10,150,3.70,0.26,0,1727217365,0,8,0,0,0,0
0,0,0,209,59,12799,4950,828,144,6876,36,4084244404,10,150,3914113669,3914113669,0,1727217365,0,8,0,0,0,0
0,0,0,875,33,19228,2115,2841,2,14270,20,4084244404,10,150,3.70,0.17,0,1727217365,0,8,0,0,0,0
0,0,0,484,531,2592,2454,0,49,90,137,4084244404,8.9,100,3.70,0.23,0,1727217365,0,8,0,0,0,0
0,0,0,353,7,3284,1696,0,4,1585,3,4084244404,8.9,100,3.70,0.23,0,1727217365,0,8,0,0,0,0
742,0,0,409,76,3846,2305,0,9,1533,16,4084244404,7.15,100,3.70,0.24,0,1727217365,0,8,0,0,0,0
0,0,0,154,438,4801,2329,4,3,2465,182,4084244404,7.15,100,3.70,0.22,0,1727217365,0,8,0,0,0,0
0,0,0,1006,310,28290,3712,16447,2,8129,327,4084244404,7.15,100,3.70,0.22,0,1727217365,0,8,0,0,0,0
0,0,0,159,97,19589,7842,3801,5,7942,104,4084244404,7.15,100,3.70,0.19,0,1727217365,0,8,0,0,0,0
0,0,0,177,177,4863,944,1,19,3899,7,4084244404,7.15,100,3.70,0.23,0,1727217365,0,8,0,0,0,0
0,0,0,176,236,5075,2806,289,122,1858,36,4084244404,7.15,100,3.70,0.26,0,1727217365,0,8,0,0,0,0
0,0,0,329,50,17457,7652,57,3,9745,8,4084244404,7.15,100,3.70,0.21,0,1727217365,0,8,0,0,0,0
0,0,0,165,38,4583,3716,0,198,668,96,4084244404,7.15,100,3.70,0.23,0,1727217365,0,8,0,0,0,0
0,0,0,78,51,4404,827,0,2,3575,16,4084244404,7.4,200,3.70,0.26,0,1727217365,0,8,0,0,0,0
0,0,0,106,13,1682,1585,0,4,93,9,4084244404,7.4,200,3.70,0.25,0,1727217365,0,8,0,0,0,0
0,0,0,71,6,1137,665,1,234,238,4,4084244404,7.4,200,3.70,0.23,0,1727217365,0,8,0,0,0,0
0,0,0,239,406,2112,655,3,3,1452,237,4084244404,7.4,200,3.70,0.34,0,1727217365,0,8,0,0,0,0
0,0,0,230,417,1803,696,4,4,1100,54,4084244404,7.4,200,3.70,0.38,0,1727217365,0,8,0,0,0,0
252,0,0,138,49,3012,2217,0,6,789,8,4084244404,7.4,200,3.70,0.33,0,1727217365,0,8,0,0,0,0
139,0,0,309,40,3177,1832,0,7,1338,9,4084244404,7.4,200,3.70,0.34,0,1727217365,0,8,0,0,0,0
0,0,0,434,65,2044,638,1161,17,228,8,4084244404,7.2,100,3.70,0.31,0,1727217365,0,8,0,0,0,0
0,0,0,381,33,2241,941,694,12,594,13,4084244404,7.2,100,3.70,0.34,0,1727217365,0,8,0,0,0,0
0,0,0,128,291,3177,1956,1,6,1215,216,4084244404,7.2,100,3.70,0.26,0,1727217365,0,8,0,0,0,0
0,0,0,134,178,3058,2444,1,3,610,107,4084244404,7.2,100,3.70,0.31,0,1727217365,0,8,0,0,0,0
0,0,18,267,176,4646,4292,0,12,342,5,376985063,1.45,300,3.70,1.03,0,1727217365,0,8,0,0,0,0
0,0,0,168,98,1369,1183,0,6,180,3,4084244404,6.25,250,3.70,0.51,0,1727217365,0,8,0,0,0,0
0,0,0,169,120,590,349,0,7,234,3,4084244404,6.25,250,3.70,0.54,0,1727217365,0,8,0,0,0,0
0,0,0,96,711,4668,877,0,2,3789,6,376985063,1.4,250,3.70,0.70,0,1727217365,0,8,0,0,0,0
0,0,0,312,184,3211,898,1404,5,905,6,376985063,1.4,250,3.70,0.65,0,1727217365,0,8,0,0,0,0
0,0,0,271,30,2099,1063,0,3,1034,106,376985063,1.4,250,3.70,0.65,0,1727217365,0,8,0,0,0,0
0,0,0,109,14,2730,1469,47,50,1164,2,4084244404,5,250,3.70,0.60,0,1727217365,0,8,0,0,0,0
0,0,0,120,27,3152,3061,0,2,88,3,4084244404,5,250,3.70,0.65,0,1727217365,0,8,0,0,0,0
0,0,0,61,21,1584,648,0,22,914,4,4084244404,5,250,3.70,0.52,0,1727217365,0,8,0,0,0,0
0,0,0,404,93,6250,2247,50,2063,1891,3,4084244404,5,250,3.70,0.60,0,1727217365,0,8,0,0,0,0
0,0,0,357,434,1487,922,2,3,561,107,4084244404,5,250,3.70,0.53,0,1727217365,0,8,0,0,0,0
0,0,0,345,357,1878,1149,5,4,720,201,4084244404,5,250,3.70,0.55,0,1727217365,0,8,0,0,0,0
0,0,0,184,190,2846,1998,0,3,845,4,4084244404,5,250,3.70,0.55,0,1727217365,0,8,0,0,0,0
0,0,0,223,170,2756,300,0,10,2446,23,4084244404,5,250,3.70,0.58,0,1727217365,0,8,0,0,0,0
0,0,0,759,73,3375,2661,0,44,670,31,4084244404,5.65,150,3.70,0.50,0,1727217365,0,8,0,0,0,0
0,0,0,156,5,428,294,0,34,100,4,4084244404,5.65,150,3.70,0.55,0,1727217365,0,8,0,0,0,0
0,0,0,108,51,693,625,0,4,63,12,4084244404,5.65,150,3.70,0.60,0,1727217365,0,8,0,0,0,0
0,0,0,104,37,1545,1472,0,3,70,11,4084244404,5.65,150,3.70,0.59,0,1727217365,0,8,0,0,0,0
0,0,0,69,5,5274,539,0,6,4730,24,4084244404,5.65,150,3.70,0.50,0,1727217365,0,8,0,0,0,0
0,0,0,58,7,4711,1467,0,7,3236,26,4084244404,5.65,150,3.70,0.50,0,1727217365,0,8,0,0,0,0
0,0,0,236,51,4787,2722,0,173,1892,5,4084244404,5.65,150,3.70,0.62,0,1727217365,0,8,0,0,0,0
0,0,0,89,11,2090,1041,0,6,1042,3,4084244404,5.65,150,3.70,0.61,0,1727217365,0,8,0,0,0,0
0,0,0,99,18,2867,1165,0,8,1694,6,4084244404,5.65,150,3.70,0.58,0,1727217365,0,8,0,0,0,0
120,0,0,770,25,4141,2535,50,331,1225,38,4084244404,8.9,150,3.70,0.48,0,1727217365,0,8,0,0,0,0
0,0,0,93,146,7372,909,0,6,6457,89,4084244404,8.9,150,3.70,0.48,0,1727217365,0,8,0,0,0,0
0,0,0,200,94,11752,6451,2959,177,2165,31,4084244404,8.9,150,3.70,0.44,0,1727217365,0,8,0,0,0,0
0,0,0,191,122,11082,8237,41,88,2717,131,4084244404,8.9,150,3.70,0.48,0,1727217365,0,8,0,0,0,0
0,0,0,52,16,3831,1932,2,3,1894,16,4084244404,8.9,150,3.70,0.44,0,1727217365,0,8,0,0,0,0
0,0,0,260,4,4541,2257,1,1,2281,6,4084244404,8.9,150,3.70,0.43,0,1727217365,0,8,0,0,0,0
0,0,0,365,99,7581,627,5807,2,1146,16,4084244404,7.4,150,3.70,0.34,0,1727217365,0,8,0,0,0,0
0,0,0,235,65,7263,2712,3351,3,1198,17,4084244404,7.4,150,3.70,0.36,0,1727217365,0,8,0,0,0,0
0,0,0,38,22,14005,3216,410,3,10375,10,4084244404,7.4,150,3.70,0.31,0,1727217365,0,8,0,0,0,0
0,0,0,25,4,18672,2027,41,4,16600,45,4084244404,7.05,200,3.70,0.21,0,1727217365,0,8,0,0,0,0
0,0,0,623,53,6664,5779,0,8,877,44,4084244404,7.05,200,3.70,0.23,0,1727217365,0,8,0,0,0,0
0,0,493,1051,800,35324,13649,0,95,21580,45,4084244404,7.05,200,3.70,0.23,0,1727217365,0,8,0,0,0,0
0,0,0,379,119,15129,9329,116,12,5671,12,4084244404,7.05,200,3.70,0.19,0,1727217365,0,8,0,0,0,0
410,0,0,566,42,4987,1835,7,4,3142,168,4084244404,7.05,200,3.70,0.34,0,1727217365,0,8,0,0,0,0
0,0,0,372,39,15306,1437,2270,8,11592,11,4084244404,7.05,200,3914113669,3914113669,0,1727217365,0,8,0,0,0,0
0,0,0,63,31,12501,673,1502,4,10322,99,4084244404,7.05,200,3.70,0.24,0,1727217365,0,8,0,0,0,0
0,0,0,445,458,2344,1957,0,42,344,184,4084244404,7.05,200,3.70,0.31,0,1727217365,0,8,0,0,0,0
0,0,0,271,5,1944,460,0,7,1477,5,4084244404,7.05,200,3.70,0.38,0,1727217365,0,8,0,0,0,0
151,0,0,165,86,3089,2444,0,9,636,10,4084244404,7.05,200,3.70,0.38,0,1727217365,0,8,0,0,0,0
210,0,0,175,50,5904,1842,0,17,4044,11,4084244404,7.05,200,3.70,0.35,0,1727217365,0,8,0,0,0,0
0,0,0,157,369,4445,2111,3,5,2327,110,4084244404,7.05,200,3.70,0.30,0,1727217365,0,8,0,0,0,0
0,0,0,150,447,10413,4454,1,7,5951,701,4084244404,7.05,200,3.70,0.30,0,1727217365,0,8,0,0,0,0
0,0,0,124,62,5919,4733,326,90,771,24,4084244404,7.05,100,3.70,0.21,0,1727217365,0,8,0,0,0,0
0,0,0,659,284,37523,3883,29047,6,4587,106,4084244404,7.05,100,3.70,0.24,0,1727217365,0,8,0,0,0,0
0,0,0,288,34,10250,4000,73,3,6174,10,4084244404,7.05,100,3914113669,3914113669,0,1727217365,0,8,0,0,0,0
0,0,0,238,30,8247,3265,170,4,4808,8,4084244404,7.05,100,3.70,0.22,0,1727217365,0,8,0,0,0,0
0,0,0,151,82,3249,2854,0,201,195,145,4084244404,7.05,100,3.70,0.18,0,1727217365,0,8,0,0,0,0
0,0,0,79,23,4710,2372,0,2,2336,22,4084244404,7.05,100,3.70,0.27,0,1727217365,0,8,0,0,0,0
0,0,0,37,8,4932,2114,0,3,2815,19,4084244404,7.05,100,3.70,0.28,0,1727217365,0,8,0,0,0,0
0,0,0,104,9,4252,1054,0,8,3191,4,4084244404,7.05,100,3.70,0.22,0,1727217365,0,8,0,0,0,0
0,0,0,70,12,1194,581,1,258,354,6,4084244404,7.05,100,3.70,0.19,0,1727217365,0,8,0,0,0,0
0,0,0,61,11,17508,1636,500,3,15369,8,4084244404,7.05,100,3.70,0.17,0,1727217365,0,8,0,0,0,0
0,0,0,617,446,2342,714,4,5,1619,69,4084244404,7.05,100,3.70,0.27,0,1727217365,0,8,0,0,0,0
222,0,0,318,32,2382,1750,0,7,624,14,4084244404,7.05,100,3.70,0.17,0,1727217365,0,8,0,0,0,0
142,0,0,258,96,3835,2615,0,6,1214,12,4084244404,7.05,100,3.70,0.19,0,1727217365,0,8,0,0,0,0
0,0,0,1603,299,2281,1725,2,3,551,111,4084244404,6.45,250,3.70,0.24,0,1727217365,0,8,0,0,0,0
0,0,0,371,180,2262,1651,2,5,604,130,4084244404,6.45,250,3.70,0.28,0,1727217365,0,8,0,0,0,0
0,0,0,498,460,7759,1955,4453,212,1138,24,4084244404,6.45,250,3.70,0.22,0,1727217365,0,8,0,0,0,0
0,0,0,459,362,9852,4445,68,136,5203,142,4084244404,6.45,250,3.70,0.25,0,1727217365,0,8,0,0,0,0
0,0,232,160,196,6526,6101,0,45,380,5,4084244404,6.3,200,3.70,1.25,0,1727217365,0,8,0,0,0,0
0,0,0,186,80,2791,2503,0,9,279,4,4084244404,2.05,100,3.70,0.57,0,1727217365,0,8,0,0,0,0
0,0,0,146,38,630,437,0,7,186,3,4084244404,2.05,100,3.70,0.54,0,1727217365,0,8,0,0,0,0
0,0,0,183,6,5154,1153,0,8,3992,5,4084244404,10,150,3.70,0.59,0,1727217365,0,8,0,0,0,0
0,0,0,116,614,400,124,0,3,273,5,4084244404,10,150,3.70,0.56,0,1727217365,0,8,0,0,0,0
0,0,0,197,17,1971,1087,0,4,881,113,4084244404,10,150,3.70,0.53,0,1727217365,0,8,0,0,0,0
0,0,0,312,193,3221,618,1289,5,1308,11,4084244404,10,150,3.70,0.64,0,1727217365,0,8,0,0,0,0
0,0,0,120,26,2657,2598,0,2,58,2,4084244404,10,150,3.70,0.66,0,1727217365,0,8,0,0,0,0
0,0,0,46,16,1052,152,0,10,890,3,4084244404,10,150,3.70,0.66,0,1727217365,0,8,0,0,0,0
0,0,0,43,10,1324,740,0,11,573,2,4084244404,10,150,3.70,0.71,0,1727217365,0,8,0,0,0,0
0,0,0,178,258,1177,737,0,3,436,34,4084244404,10,150,3.70,0.66,0,1727217365,0,8,0,0,0,0
0,0,0,184,244,1631,1213,1,2,415,31,4084244404,10,150,3.70,0.70,0,1727217365,0,8,0,0,0,0
0,0,0,162,486,3973,1294,0,3,2675,4,4084244404,10,150,3.70,0.58,0,1727217365,0,8,0,0,0,0
0,0,0,174,122,6265,2274,0,4,3988,15,4084244404,10,150,3.70,0.58,0,1727217365,0,8,0,0,0,0
0,0,0,409,128,475,141,0,5,330,3,4084244404,10,150,3.70,0.52,0,1727217365,0,8,0,0,0,0
0,0,0,509,41,1289,907,0,15,367,13,4084244404,10,150,3.70,0.67,0,1727217365,0,8,0,0,0,0
0,0,0,125,11,1440,472,272,168,527,4,4084244404,10,150,3.70,0.61,0,1727217365,0,8,0,0,0,0
0,0,0,107,3,2268,1103,143,131,892,3,4084244404,10,150,3.70,0.66,0,1727217365,0,8,0,0,0,0
0,0,0,160,64,1893,1672,0,8,213,15,4084244404,10,150,3.70,0.45,0,1727217365,0,8,0,0,0,0
0,0,0,86,36,2599,2515,0,3,81,10,4084244404,10,150,3.70,0.42,0,1727217365,0,8,0,0,0,0
